phase,block,trial_index,stimulus,expectation,expected_op,executed,correct
baseline,1,0,A1-left,a1,^left,^left,1
baseline,1,1,A1-right,a1,^right,^left,0
baseline,1,2,A1-left,a1,^left,^left,1
baseline,1,3,A1-right,a1,^right,^left,0
baseline,1,4,A1-right,a1,^right,^left,0
baseline,1,5,A1-right,a1,^right,^left,0
baseline,1,6,A1-left,a1,^left,^left,1
baseline,1,7,A1-right,a1,^right,^left,0
baseline,1,8,A1-right,a1,^right,^left,0
baseline,1,9,A1-left,a1,^left,^left,1
baseline,1,10,A1-left,a1,^left,^left,1
baseline,1,11,A1-left,a1,^left,^left,1
baseline,2,12,A1-right,a1,^right,^right,1
baseline,2,13,A1-right,a1,^right,^left,0
baseline,2,14,A1-right,a1,^right,^left,0
baseline,2,15,A1-left,a1,^left,^left,1
baseline,2,16,A1-right,a1,^right,^left,0
baseline,2,17,A1-left,a1,^left,,0
baseline,2,18,A1-left,a1,^left,^left,1
baseline,2,19,A1-right,a1,^right,^right,1
baseline,2,20,A1-left,a1,^left,^right,0
baseline,2,21,A1-left,a1,^left,,0
baseline,2,22,A1-right,a1,^right,^right,1
baseline,2,23,A1-left,a1,^left,^left,1
training1,3,24,A1-left,a1,^left,^left,1
training1,3,25,A1-left,a1,^left,^left,1
training1,3,26,A1-left,a1,^left,^left,1
training1,3,27,A1-right,a1,^right,^right,1
training1,3,28,A1-right,a1,^right,^right,1
training1,3,29,A1-right,a1,^right,^right,1
training1,3,30,A1-right,a1,^right,^right,1
training1,3,31,A1-left,a1,^left,^left,1
training1,3,32,A1-left,a1,^left,^left,1
training1,3,33,A1-right,a1,^right,^right,1
training1,3,34,A1-right,a1,^right,^right,1
training1,3,35,A1-left,a1,^left,^left,1
training1,4,36,A1-right,a1,^right,^right,1
training1,4,37,A1-right,a1,^right,^right,1
training1,4,38,A1-left,a1,^left,^left,1
training1,4,39,A1-left,a1,^left,^left,1
training1,4,40,A1-left,a1,^left,^left,1
training1,4,41,A1-left,a1,^left,^left,1
training1,4,42,A1-left,a1,^left,^left,1
training1,4,43,A1-right,a1,^right,^right,1
training1,4,44,A1-right,a1,^right,^right,1
training1,4,45,A1-right,a1,^right,^right,1
training1,4,46,A1-left,a1,^left,^left,1
training1,4,47,A1-right,a1,^right,^right,1
training1,5,48,A1-left,a1,^left,^left,1
training1,5,49,A1-left,a1,^left,^left,1
training1,5,50,A1-right,a1,^right,^right,1
training1,5,51,A1-left,a1,^left,^left,1
training1,5,52,A1-right,a1,^right,^right,1
training1,5,53,A1-right,a1,^right,^right,1
training1,5,54,A1-right,a1,^right,^right,1
training1,5,55,A1-left,a1,^left,^left,1
training1,5,56,A1-left,a1,^left,^left,1
training1,5,57,A1-right,a1,^right,^right,1
training1,5,58,A1-left,a1,^left,^left,1
training1,5,59,A1-right,a1,^right,^right,1
training1,6,60,A1-left,a1,^left,^left,1
training1,6,61,A1-right,a1,^right,^right,1
training1,6,62,A1-right,a1,^right,^right,1
training1,6,63,A1-left,a1,^left,^left,1
training1,6,64,A1-left,a1,^left,^left,1
training1,6,65,A1-right,a1,^right,^right,1
training1,6,66,A1-right,a1,^right,^right,1
training1,6,67,A1-left,a1,^left,^left,1
training1,6,68,A1-right,a1,^right,^right,1
training1,6,69,A1-right,a1,^right,^right,1
training1,6,70,A1-left,a1,^left,^left,1
training1,6,71,A1-left,a1,^left,^left,1
testing1,7,72,A1-left,a1,^left,^left,1
testing1,7,73,A1-left,a1,^left,^left,1
testing1,7,74,A1-right,a1,^right,^right,1
testing1,7,75,A1-right,a1,^right,^right,1
testing1,7,76,A1-left,a1,^left,^left,1
testing1,7,77,A1-left,a1,^left,^left,1
testing1,7,78,A1-right,a1,^right,^right,1
testing1,7,79,A1-right,a1,^right,^right,1
testing1,7,80,A1-left,a1,^left,^left,1
testing1,7,81,A1-right,a1,^right,^right,1
testing1,7,82,A1-right,a1,^right,^right,1
testing1,7,83,A1-left,a1,^left,^left,1
testing1,8,84,A1-right,a1,^right,^right,1
testing1,8,85,A1-right,a1,^right,^right,1
testing1,8,86,A1-left,a1,^left,^left,1
testing1,8,87,A1-left,a1,^left,^left,1
testing1,8,88,A1-right,a1,^right,^right,1
testing1,8,89,A1-left,a1,^left,^left,1
testing1,8,90,A1-left,a1,^left,^left,1
testing1,8,91,A1-right,a1,^right,^right,1
testing1,8,92,A1-right,a1,^right,^right,1
testing1,8,93,A1-right,a1,^right,^right,1
testing1,8,94,A1-left,a1,^left,^left,1
testing1,8,95,A1-left,a1,^left,^left,1
training2,9,96,A1-right,a2,^left,^right,0
training2,9,97,A1-right,a2,^left,^right,0
training2,9,98,A1-left,a2,^right,^left,0
training2,9,99,A1-left,a2,^right,^left,0
training2,9,100,A1-left,a2,^right,^left,0
training2,9,101,A1-right,a2,^left,^right,0
training2,9,102,A1-left,a2,^right,^left,0
training2,9,103,A1-right,a2,^left,^right,0
training2,9,104,A1-right,a2,^left,^right,0
training2,9,105,A1-right,a2,^left,^right,0
training2,9,106,A1-left,a2,^right,^left,0
training2,9,107,A1-left,a2,^right,^left,0
training2,10,108,A1-left,a2,^right,^left,0
training2,10,109,A1-right,a2,^left,^right,0
training2,10,110,A1-right,a2,^left,^right,0
training2,10,111,A1-right,a2,^left,^right,0
training2,10,112,A1-left,a2,^right,^left,0
training2,10,113,A1-right,a2,^left,^right,0
training2,10,114,A1-right,a2,^left,^right,0
training2,10,115,A1-left,a2,^right,^left,0
training2,10,116,A1-left,a2,^right,^left,0
training2,10,117,A1-left,a2,^right,^left,0
training2,10,118,A1-right,a2,^left,^right,0
training2,10,119,A1-left,a2,^right,^left,0
training2,11,120,A1-left,a2,^right,^left,0
training2,11,121,A1-right,a2,^left,^right,0
training2,11,122,A1-left,a2,^right,^left,0
training2,11,123,A1-right,a2,^left,^right,0
training2,11,124,A1-left,a2,^right,^left,0
training2,11,125,A1-left,a2,^right,^left,0
training2,11,126,A1-right,a2,^left,^right,0
training2,11,127,A1-left,a2,^right,^left,0
training2,11,128,A1-right,a2,^left,^right,0
training2,11,129,A1-right,a2,^left,^right,0
training2,11,130,A1-right,a2,^left,^right,0
training2,11,131,A1-left,a2,^right,^left,0
training2,12,132,A1-left,a2,^right,^left,0
training2,12,133,A1-left,a2,^right,^left,0
training2,12,134,A1-right,a2,^left,^right,0
training2,12,135,A1-left,a2,^right,^left,0
training2,12,136,A1-right,a2,^left,^right,0
training2,12,137,A1-right,a2,^left,^right,0
training2,12,138,A1-right,a2,^left,^right,0
training2,12,139,A1-right,a2,^left,^right,0
training2,12,140,A1-left,a2,^right,^left,0
training2,12,141,A1-right,a2,^left,^right,0
training2,12,142,A1-left,a2,^right,^left,0
training2,12,143,A1-left,a2,^right,^right,1
training2,13,144,A1-left,a2,^right,^right,1
training2,13,145,A1-left,a2,^right,^right,1
training2,13,146,A1-right,a2,^left,^right,0
training2,13,147,A1-right,a2,^left,^right,0
training2,13,148,A1-right,a2,^left,^right,0
training2,13,149,A1-right,a2,^left,^right,0
training2,13,150,A1-right,a2,^left,^right,0
training2,13,151,A1-left,a2,^right,^right,1
training2,13,152,A1-right,a2,^left,^left,1
training2,13,153,A1-left,a2,^right,^right,1
training2,13,154,A1-left,a2,^right,^right,1
training2,13,155,A1-left,a2,^right,^right,1
training2,14,156,A1-left,a2,^right,^right,1
training2,14,157,A1-left,a2,^right,^right,1
training2,14,158,A1-left,a2,^right,^right,1
training2,14,159,A1-right,a2,^left,^left,1
training2,14,160,A1-left,a2,^right,^right,1
training2,14,161,A1-right,a2,^left,^left,1
training2,14,162,A1-right,a2,^left,^left,1
training2,14,163,A1-right,a2,^left,^left,1
training2,14,164,A1-left,a2,^right,^right,1
training2,14,165,A1-right,a2,^left,^left,1
training2,14,166,A1-left,a2,^right,^right,1
training2,14,167,A1-right,a2,^left,^left,1
training2,15,168,A1-right,a2,^left,^left,1
training2,15,169,A1-right,a2,^left,^left,1
training2,15,170,A1-right,a2,^left,^left,1
training2,15,171,A1-left,a2,^right,^right,1
training2,15,172,A1-right,a2,^left,^left,1
training2,15,173,A1-left,a2,^right,^right,1
training2,15,174,A1-right,a2,^left,^left,1
training2,15,175,A1-left,a2,^right,^right,1
training2,15,176,A1-left,a2,^right,^right,1
training2,15,177,A1-left,a2,^right,^right,1
training2,15,178,A1-left,a2,^right,^right,1
training2,15,179,A1-right,a2,^left,^left,1
testing2,16,180,A1-right,a2,^left,^left,1
testing2,16,181,A1-right,a2,^left,^left,1
testing2,16,182,A1-left,a2,^right,^right,1
testing2,16,183,A1-left,a2,^right,^right,1
testing2,16,184,A1-right,a2,^left,^left,1
testing2,16,185,A1-right,a2,^left,^left,1
testing2,16,186,A1-right,a2,^left,^left,1
testing2,16,187,A1-left,a2,^right,^right,1
testing2,16,188,A1-left,a2,^right,^right,1
testing2,16,189,A1-right,a2,^left,^left,1
testing2,16,190,A1-left,a2,^right,^right,1
testing2,16,191,A1-left,a2,^right,^right,1
testing2,17,192,A1-right,a2,^left,^left,1
testing2,17,193,A1-left,a2,^right,^right,1
testing2,17,194,A1-right,a2,^left,^left,1
testing2,17,195,A1-right,a2,^left,^left,1
testing2,17,196,A1-left,a2,^right,^right,1
testing2,17,197,A1-right,a2,^left,^left,1
testing2,17,198,A1-right,a2,^left,^left,1
testing2,17,199,A1-left,a2,^right,^right,1
testing2,17,200,A1-left,a2,^right,^right,1
testing2,17,201,A1-right,a2,^left,^left,1
testing2,17,202,A1-left,a2,^right,^right,1
testing2,17,203,A1-left,a2,^right,^right,1
